codbar,price,min_price,max_price,nombre,laboratorio,iva,stock,vendor_id,pos_id,client_id,catalog_name
7506339349047,55.41,,,DESOD OLD SPICE FRESH 150ML,,,yes,1156,2331,105336,MAE0088_MEX
7506339349146,55.41,,,DESOD OLD SPICE SPRAY WOLF 96G,,,yes,1156,2331,105336,MAE0088_MEX
7506339390230,50.42,,,DESOD O SPICE BARRA LEQA 50G,,,yes,1156,2331,105336,MAE0088_MEX
7506339398427,39.75,,,PAS DENT ORAL B FROZEN 75ML,,,yes,1156,2331,105336,MAE0088_MEX
7506352500012,4120.0,,,ESMYA  28 TABS 5MG           E,,,yes,1156,2331,105336,MAE0088_MEX
7506352500043,66.84,,,POSTINOR ULTRA SENSIBLE 1PZ,,,yes,1156,2331,105336,MAE0088_MEX
7506353200263,41.0,,,TEFILINB 14 TAB 2 MG,,,yes,1156,2331,105336,MAE0088_MEX
7506353200379,17.21,,,VIVASSE FRESA 237 ML,,,yes,1156,2331,105336,MAE0088_MEX
7506359300165,243.12,,,ESTERIFEM V GEL 10 APL,,,yes,1156,2331,105336,MAE0088_MEX
7506359300271,196.38,,,ESTERICIDE SUAVE ROCIO 240 ML,,,yes,1156,2331,105336,MAE0088_MEX
7506359300615,105.93,,,ESTERICIDE SOL ANTISEP 120 ML,,,yes,1156,2331,105336,MAE0088_MEX
7506359300660,196.38,,,ESTERICIDE KIT PIE DIABETICO SOLUCION Y GEL,,,yes,1156,2331,105336,MAE0088_MEX
7506376000260,72.27,,,VITACILINA FACIAL - ACLARADORA 100 GR,,,yes,1156,2331,105336,MAE0088_MEX
7506376000277,72.27,,,VITACILINA FACIAL - HUMECTANTE 100 GR,,,yes,1156,2331,105336,MAE0088_MEX
7506384300079,673.13,,,MIRAJI ER 30 TABS 500MG,,,yes,1156,2331,105336,MAE0088_MEX
7506384300130,375.97,,,TEJASWI 14 TABS 10MG,,,yes,1156,2331,105336,MAE0088_MEX
7506384300949,609.81,,,BRIGHTEX 90 MG 14 TAB,,,yes,1156,2331,105336,MAE0088_MEX
7506384301168,364.98,,,AITTARET 60MG 14CAPS,,,yes,1156,2331,105336,MAE0088_MEX
7506425601790,12.42,,,TOA HUM KIMBIES DZNO/ALOE C/90,,,yes,1156,2331,105336,MAE0088_MEX
7506442701534,1704.02,,,ELUNEI 28 TABS 200MG,,,yes,1156,2331,105336,MAE0088_MEX
7506449300020,20.95,,,LEVONORGESTREL 1 TABS 1.5 MG,,,yes,1156,2331,105336,MAE0088_MEX
7506449300037,39.26,,,LOSARTAN/HIDROCLORO 30TABS,,,yes,1156,2331,105336,MAE0088_MEX
7506449300075,29.21,,,BUTILHIOSCINA/METAMIZOL 10GRAG 10MG/250MG,,,yes,1156,2331,105336,MAE0088_MEX
7506449300099,42.8,,,AMPICILINA 20 CAPS 500 MG *A,,,yes,1156,2331,105336,MAE0088_MEX
7506449300112,9.66,,,OMEPRAZOL 14CAPS 20MG,,,yes,1156,2331,105336,MAE0088_MEX
7506460100111,62.77,,,PRES SICO PIEL CON PIEL 3 PZS,,,yes,1156,2331,105336,MAE0088_MEX
7506460100128,161.89,,,PRES SICO PIEL CON PIEL  9 PZS,,,yes,1156,2331,105336,MAE0088_MEX
7506460100913,104.25,,,TEMPRAFEN 400 MG 20 CAPS,,,yes,1156,2331,105336,MAE0088_MEX
7506460101002,56.19,,,TEMPRAFEN 400 MG 10 CAPS,,,yes,1156,2331,105336,MAE0088_MEX
7506472849190,171.84,,,ISOTRETINOINA 30CAPS 10MG (SERRAL) *G2*,,,yes,1156,2331,105336,MAE0088_MEX
7506475100229,238.46,,,LECHE NIDO 2 PREESCOLAR 1.5 KG,,,yes,1156,2331,105336,MAE0088_MEX
7506475100595,139.4,,,NIDO PREESCOLAR 2+800G LATA,,,yes,1156,2331,105336,MAE0088_MEX
7506475105477,314.37,,,LECHE NIDAL 1 1.1 KG,,,yes,1156,2331,105336,MAE0088_MEX
7506475107631,374.53,,,LECHE NAN 1 OPTIMAL PRO  760 GR,,,yes,1156,2331,105336,MAE0088_MEX
7506476200164,11.9,,,DELAPHIL 1TABS 20MG,,,yes,1156,2331,105336,MAE0088_MEX
7506557300004,36.0,,,PRUEBA DE EMBARAZO CLEARTEST ULTRA,,,yes,1156,2331,105336,MAE0088_MEX
7531536560292,160.79,,,LESFAD CREM TARRO 375G 1G/100G,,,yes,1156,2331,105336,MAE0088_MEX
7590002012468,106.84,,,VICK UNG 50GR,,,yes,1156,2331,105336,MAE0088_MEX
7590002012475,179.34,,,VICK UNG 100GR,,,yes,1156,2331,105336,MAE0088_MEX
7590002037157,141.85,,,VICK JBE MIEL 44EXP 120ML,,,yes,1156,2331,105336,MAE0088_MEX
7590002042090,234.78,,,VICK JBE MIEL 44EXP 240ML,,,yes,1156,2331,105336,MAE0088_MEX
75917265,35.85,,,DESOD O SPICE ROLL ON FRESH52G,,,yes,1156,2331,105336,MAE0088_MEX
7612076457355,351.57,,,DAYLONG FPS 50+LOCION 100ML,,,yes,1156,2331,105336,MAE0088_MEX
7613035601932,369.79,,,LECHE NAN S/LACTOSA 400GR,,,yes,1156,2331,105336,MAE0088_MEX
7613036055628,490.14,,,LECHE GOOD STAR 1 OPTIPR 800GR,,,yes,1156,2331,105336,MAE0088_MEX
7613036068192,485.74,,,LECHE ALTHERA 400GR,,,yes,1156,2331,105336,MAE0088_MEX
7613326004930,121207.63,,,ALECENSA 224 CAPS 150 MG E,,,yes,1156,2331,105336,MAE0088_MEX
7613326005074,473.09,,,RIVOTRIL GOTAS SOL 10ML 2.5 MG/ML  *G2*,,,yes,1156,2331,105336,MAE0088_MEX
7613326005081,693.48,,,RIVOTRIL 30 COMPR 2 MG     *G2*,,,yes,1156,2331,105336,MAE0088_MEX
7613326005098,1783.97,,,RIVOTRIL 100 COMPR 2MG    *G2*,,,yes,1156,2331,105336,MAE0088_MEX
7613326005722,9403.92,,,MIRCERA C/JER PRELL 150 MG   ER,,,yes,1156,2331,105336,MAE0088_MEX
7613326005777,9212.33,,,PULMOZYME 6 AMP 2.5MG/2.5ML  ER,,,yes,1156,2331,105336,MAE0088_MEX
763948315574,408.81,,,PEARLS LACTOBACILOS 30 CAPS,,,yes,1156,2331,105336,MAE0088_MEX
7640180266358,4605.79,,,FIRMAGON 80MG C/1 JERINGAS PRELLE    E,,,yes,1156,2331,105336,MAE0088_MEX
7680335240802,1187.49,,,CHORIOMON SOL INY FA 5000UI 1M,,,yes,1156,2331,105336,MAE0088_MEX
7702003469282,16.26,,,CURITAS TRANSPIEL 10PZ,,,yes,1156,2331,105336,MAE0088_MEX
7702003469305,26.96,,,CURITAS TRANSPIEL C/20 V/TAM,,,yes,1156,2331,105336,MAE0088_MEX
7702018037865,125.23,,,MAQ.AFEITADO GILLETTE 2 CART,,,yes,1156,2331,105336,MAE0088_MEX
7702018072217,111.09,,,RASTRILLO VENUS SENSITIVE 2 PZ,,,yes,1156,2331,105336,MAE0088_MEX
7702018913954,35.85,,,DESOD GUILLETTE ROLL ON COOL,,,yes,1156,2331,105336,MAE0088_MEX
7702031244486,27.73,,,LUBRIDERM HUMECTACION DIARIA 120 ML,,,yes,1156,2331,105336,MAE0088_MEX
7702031244493,44.81,,,LUBRIDERM HUMECTACION DIARIA 200 ML,,,yes,1156,2331,105336,MAE0088_MEX
7702031244509,83.44,,,LUBRIDERM HUMECTACION DIARIA 400 ML,,,yes,1156,2331,105336,MAE0088_MEX
7702031244592,58.26,,,JOHNSON'S POLVO BABY ORIGINAL 200 GR,,,yes,1156,2331,105336,MAE0088_MEX
7702031291534,26.53,,,SH BB JOHNSONS ORIGINAL 100ML,,,yes,1156,2331,105336,MAE0088_MEX
7702031291565,53.11,,,SH JOHNSON'S BABY REGULAR 200M,,,yes,1156,2331,105336,MAE0088_MEX
7702031618737,53.65,,,ENJ BUC LIST WHIT EXTREME 236M,,,yes,1156,2331,105336,MAE0088_MEX
7702031976394,53.65,,,ENJ BUC LIST ANTICARIES Z-AL25,,,yes,1156,2331,105336,MAE0088_MEX
7702031976493,91.8,,,ENJ BUC LIST ANTICARIES Z-AL50,,,yes,1156,2331,105336,MAE0088_MEX
7702035416155,46.89,,,CREMA LUBRIDERM PROTECCION UV FPS 15 200ML,,,yes,1156,2331,105336,MAE0088_MEX
7702035422323,91.8,,,LISTERINE DEFENSA FRESH MIN500,,,yes,1156,2331,105336,MAE0088_MEX
7702035432117,35.28,,,LISTERINE COOL MINT 180ML,,,yes,1156,2331,105336,MAE0088_MEX
7702035433299,53.65,,,LISTERINE DEFENSA FRESH MIN250,,,yes,1156,2331,105336,MAE0088_MEX
7702035457639,93.33,,,CREMA LUBRIDERM UV FPS 15 400M,,,yes,1156,2331,105336,MAE0088_MEX
7702035469151,30.96,,,CREMA LUBRIDERM UV FPS#15 120M,,,yes,1156,2331,105336,MAE0088_MEX
7702035870384,44.81,,,CREMA LUBRIDERM REPARACION INTENSIVA 200ML,,,yes,1156,2331,105336,MAE0088_MEX
7702134108104,149.88,,,BENADRYL JBE ALERGIA 120ML,,,yes,1156,2331,105336,MAE0088_MEX
7703153030773,348.24,,,LEVANTE SUSP 10G PED 0.05/100M,,,yes,1156,2331,105336,MAE0088_MEX
7795367551731,2649.47,,,EXELON 30 PARCHES 4.6 MG/9 MG E,,,yes,1156,2331,105336,MAE0088_MEX
7795367551748,2649.47,,,EXELON PARCHE 30 SOBRES 9.5MG  E,,,yes,1156,2331,105336,MAE0088_MEX
7795367551755,2649.47,,,EXELON PARCHE 30 SOBRES 13.3MG E,,,yes,1156,2331,105336,MAE0088_MEX
7798016922845,252.2,,,NIVELARE 30 CMP 50 MG,,,yes,1156,2331,105336,MAE0088_MEX
7798016922852,428.73,,,NIVELARE 60 CMP 50 MG,,,yes,1156,2331,105336,MAE0088_MEX
7798031060140,624.28,,,NEBULIZADOR DE MOTOR MOD P-103,,,yes,1156,2331,105336,MAE0088_MEX
780083139889,22.99,,,GOTA DEX OFT GOTAS 5ML,,,yes,1156,2331,105336,MAE0088_MEX
780083140663,25.04,,,GIMALXINA 12 CAPS 500MG     *A,,,yes,1156,2331,105336,MAE0088_MEX
780083140731,41.4,,,VENGESIC C/20 GRAG,,,yes,1156,2331,105336,MAE0088_MEX
780083140922,79.36,,,AMPIGRIN SOL INY 3 JER ADL  *A,,,yes,1156,2331,105336,MAE0088_MEX
780083140939,74.36,,,AMPIGRIN SOL INY INF 3AMP/5M*A,,,yes,1156,2331,105336,MAE0088_MEX
780083141875,32.46,,,GIMALXINA SUSP 250/5ML 75ML *A,,,yes,1156,2331,105336,MAE0088_MEX
780083141882,39.21,,,GIMALXINA SUSP 500MG/5ML 75M*A,,,yes,1156,2331,105336,MAE0088_MEX
780083141929,27.87,,,DOLPRIN SUSP 120ML,,,yes,1156,2331,105336,MAE0088_MEX
780083141936,86.11,,,ALBOZ 60 CAPS 20MG,,,yes,1156,2331,105336,MAE0088_MEX
780083141981,9.4,,,LOVARIN 10 TABS 10MG,,,yes,1156,2331,105336,MAE0088_MEX
780083142018,22.11,,,VOLFENAC SOL INY 2 AMP 75MG,,,yes,1156,2331,105336,MAE0088_MEX
780083142292,15.79,,,AURICAM 10 TABS 15MG,,,yes,1156,2331,105336,MAE0088_MEX
780083142308,27.78,,,TEMPIRE GTS INF 30ML,,,yes,1156,2331,105336,MAE0088_MEX
780083142537,41.4,,,COLLICORT CREMA 1% TUBO 60GR,,,yes,1156,2331,105336,MAE0088_MEX
780083142605,43.27,,,CIGMADIL 16 CAPS 300MG      *A,,,yes,1156,2331,105336,MAE0088_MEX
780083142704,21.75,,,LOVARIN JARABE FCO 60ML,,,yes,1156,2331,105336,MAE0088_MEX
780083142827,29.99,,,NOSIPREN 30 TAB 20 MG,,,yes,1156,2331,105336,MAE0088_MEX
780083144296,31.84,,,COLLIFRIN INF NEBULIZADOR 20ML,,,yes,1156,2331,105336,MAE0088_MEX
780083144302,33.81,,,COLLIFRIN AD NEBULIZADOR 20ML,,,yes,1156,2331,105336,MAE0088_MEX
780083146207,43.72,,,FAZOLIN F SOL GOTAS 15ML,,,yes,1156,2331,105336,MAE0088_MEX
780083146214,25.53,,,LOVARIN EX SOLUCION FCO 120ML,,,yes,1156,2331,105336,MAE0088_MEX
780083146856,36.34,,,UNIQUIN 7 TABS 750MG      *A,,,yes,1156,2331,105336,MAE0088_MEX
780083146863,24.91,,,UNIQUIN 7 TABS 500MG        *A,,,yes,1156,2331,105336,MAE0088_MEX
780083148348,19.64,,,ALBOZ 14 CAPS 20MG,,,yes,1156,2331,105336,MAE0088_MEX
780083148645,10.64,,,COBEDINA NS 10 TABS 10MG,,,yes,1156,2331,105336,MAE0088_MEX
780083148683,12.52,,,DOLIKAN 10 TAB 10MG,,,yes,1156,2331,105336,MAE0088_MEX
780083148805,24.21,,,DOLPROFEN 10 TABS 800MG,,,yes,1156,2331,105336,MAE0088_MEX
780083148843,18.93,,,DOLPROFEN 10 TABS 600MG,,,yes,1156,2331,105336,MAE0088_MEX
780083148898,18.76,,,VOLFENAC RETARD 20 TABS 100MG,,,yes,1156,2331,105336,MAE0088_MEX
780083149888,22.93,,,TEMPIRE-PFC C/24COMPS 500/50MG,,,yes,1156,2331,105336,MAE0088_MEX
7803510001689,144.53,,,CIRUELAX 50 COMPR,,,yes,1156,2331,105336,MAE0088_MEX
7803510001818,99.49,,,CIRUELAX 24 COMPR,,,yes,1156,2331,105336,MAE0088_MEX
7803510003409,127.35,,,CIRUELAX FORTE 24 COMPRIMIDOS,,,yes,1156,2331,105336,MAE0088_MEX
7803510441010,125.67,,,CIRUELAX JALEA 300GR,,,yes,1156,2331,105336,MAE0088_MEX
7811001639310,411.75,,,KODYDEM CREM 20G/5G,,,yes,1156,2331,105336,MAE0088_MEX
785118752330,57.74,,,KROBICIN SUSP 125MG         *A,,,yes,1156,2331,105336,MAE0088_MEX
785118752347,97.41,,,KROBICIN SUSP 60ML          *A,,,yes,1156,2331,105336,MAE0088_MEX
785118752415,31.99,,,DALATINA GEL TUB 30G *A,,,yes,1156,2331,105336,MAE0088_MEX
785118752477,33.13,,,UREZOL 20 TABS 100MG,,,yes,1156,2331,105336,MAE0088_MEX
785118752637,32.91,,,ITAMOL C/24 TABS 262 MG,,,yes,1156,2331,105336,MAE0088_MEX
785118752866,34.26,,,FENAGEL GEL 60GR,,,yes,1156,2331,105336,MAE0088_MEX
785118752941,68.99,,,MAVIFERM TUVO DE 30G *A,,,yes,1156,2331,105336,MAE0088_MEX
785118752965,19.69,,,FIGRAL 4 TABS 50MG,,,yes,1156,2331,105336,MAE0088_MEX
785118753528,46.33,,,LESACLOR 200 MG SUSP 125 ML,,,yes,1156,2331,105336,MAE0088_MEX
785118753597,17.56,,,LESACLOR CREMA 5G,,,yes,1156,2331,105336,MAE0088_MEX
785118753771,37.28,,,DISTENTAL 14 TABS 100MG,,,yes,1156,2331,105336,MAE0088_MEX
785118753818,20.33,,,FIGRAL 1 TABS 100 MG,,,yes,1156,2331,105336,MAE0088_MEX
785118753825,31.84,,,FIGRAL 4 TABS 100MG,,,yes,1156,2331,105336,MAE0088_MEX
785118753887,30.11,,,FLOSEP 8 TABS 400MG  *A,,,yes,1156,2331,105336,MAE0088_MEX
785118753955,49.05,,,FIGRAL 10 TABS 50MG,,,yes,1156,2331,105336,MAE0088_MEX
785118753962,84.69,,,FIGRAL 10 TABS 100MG,,,yes,1156,2331,105336,MAE0088_MEX
785118753979,63.0,,,VIKROL 10 TABS 500 MG  *A,,,yes,1156,2331,105336,MAE0088_MEX
785118754204,55.81,,,MAVIGLIN 60 TAB 500MG,,,yes,1156,2331,105336,MAE0088_MEX
785118754228,56.8,,,GRALOXEN FCO 250 ML,,,yes,1156,2331,105336,MAE0088_MEX
785118754235,32.21,,,ARTROBEN SPRAY FRASCO 30ML,,,yes,1156,2331,105336,MAE0088_MEX
785118754259,44.48,,,SUPRATEX  FCO JAR C/120ML,,,yes,1156,2331,105336,MAE0088_MEX
785118754280,36.34,,,SIBOFIX 7 TABS 500MG *A,,,yes,1156,2331,105336,MAE0088_MEX
785118754297,45.62,,,SIBOFIX 7 TABS 750 MG  *A,,,yes,1156,2331,105336,MAE0088_MEX
785120753349,68.78,,,MACROFURIN 40 CAPS 100MG A*,,,yes,1156,2331,105336,MAE0088_MEX
785120753530,74.22,,,LESACLOR 35 TABS 400MG,,,yes,1156,2331,105336,MAE0088_MEX
785120754087,10.38,,,MAVICAM 10 TABS 15MG,,,yes,1156,2331,105336,MAE0088_MEX
785120754254,43.32,,,VENOXIL 60 TABS 75MG,,,yes,1156,2331,105336,MAE0088_MEX
785120754681,37.44,,,HIDROXIN 30 GRAG 10MG,,,yes,1156,2331,105336,MAE0088_MEX
785120754759,12.21,,,MAVIDOL SL 4 TABS 30MG,,,yes,1156,2331,105336,MAE0088_MEX
785120754766,9.47,,,MAVIDOL 10 TABS 10MG,,,yes,1156,2331,105336,MAE0088_MEX
785120754810,29.71,,,ATORLIP 10 TABS 20MG,,,yes,1156,2331,105336,MAE0088_MEX
785120754841,48.67,,,MAVIDOL TR 10 CAPS 10MG/25MG,,,yes,1156,2331,105336,MAE0088_MEX
785120754858,47.05,,,ATORLIP 40MG 10TAB,,,yes,1156,2331,105336,MAE0088_MEX
785120755022,32.61,,,MAVIDOL TR SUBL 4TABS 10/25MG,,,yes,1156,2331,105336,MAE0088_MEX
785120755046,51.19,,,MAVIDOL TR INY 3 AMP 1ML *A,,,yes,1156,2331,105336,MAE0088_MEX
785120755442,50.89,,,PRALEX 28TABS 10MG,,,yes,1156,2331,105336,MAE0088_MEX
785120755459,59.06,,,CROSTOX C/30 TABS 10MG,,,yes,1156,2331,105336,MAE0088_MEX
785120755497,50.16,,,NORQUINOL 20 TABS 400MG     *A,,,yes,1156,2331,105336,MAE0088_MEX
7891010035617,32.97,,,CREMA JOHNSON`S BABY LIQ 100ML,,,yes,1156,2331,105336,MAE0088_MEX
7891010037185,59.47,,,CREMA JOHNSON'S BABY 200 ML,,,yes,1156,2331,105336,MAE0088_MEX
7891010099725,52.32,,,JABON NEUTROGENA DEEP CLEAN INTENSIVE 80 GR,,,yes,1156,2331,105336,MAE0088_MEX
7891010974336,79.55,,,LISTERINE COOL MINT ZERO 500ML,,,yes,1156,2331,105336,MAE0088_MEX
7891317019419,1235.74,,,INCRESINA DUO 56 TAB 12.5/500,,,yes,1156,2331,105336,MAE0088_MEX
7891317019648,1178.83,,,EDARBI CLD 28 TABS 80MG/12.5MG,,,yes,1156,2331,105336,MAE0088_MEX
7891317019679,920.49,,,EDARBI CLD 28 TABS 40MG/12.5MG,,,yes,1156,2331,105336,MAE0088_MEX
7891317019747,155.95,,,NENE-DENT GEL C/10 GR,,,yes,1156,2331,105336,MAE0088_MEX
7891317019785,547.91,,,ALBOTHYL SOL 12ML,,,yes,1156,2331,105336,MAE0088_MEX
7891317019808,380.16,,,ALBOTHYL CREMA TUBO 30GR,,,yes,1156,2331,105336,MAE0088_MEX
7891317019815,603.31,,,VENALOT DEPOT 30 TABS,,,yes,1156,2331,105336,MAE0088_MEX
7891317022501,437.22,,,BILINA 30 TABS 16 MG,,,yes,1156,2331,105336,MAE0088_MEX
7891317022631,380.54,,,TAMIRAM 5 TABS 750 MG,,,yes,1156,2331,105336,MAE0088_MEX
7891317026653,1060.48,,,RESVELARE 28 TABS 100 MG,,,yes,1156,2331,105336,MAE0088_MEX
7891317027506,1034.32,,,KEFLEX 21 TABS 500MG        *A,,,yes,1156,2331,105336,MAE0088_MEX
7891317027513,676.96,,,KEFLEX 12 TABS 500MG        *A,,,yes,1156,2331,105336,MAE0088_MEX
7891317027520,475.39,,,KEFLEX PED SUSP 125MG 100ML *A,,,yes,1156,2331,105336,MAE0088_MEX
7891317027537,1093.41,,,KEFLEX 12 TABS 1GR          *A,,,yes,1156,2331,105336,MAE0088_MEX
7891317030520,389.48,,,BELLUNO 100/100/50 MG  60 TAB,,,yes,1156,2331,105336,MAE0088_MEX
7891317031428,145.44,,,CASTE 4 TABS 20 MG,,,yes,1156,2331,105336,MAE0088_MEX
7891317033057,403.04,,,CASTE 5 MG 14 TABS,,,yes,1156,2331,105336,MAE0088_MEX
7891317033064,642.36,,,CASTE 5 MG 28 TABS,,,yes,1156,2331,105336,MAE0088_MEX
7891317033088,266.64,,,CASTE 8 TABS 20 MG,,,yes,1156,2331,105336,MAE0088_MEX
7891317033514,220.31,,,TAKINOX 6 COMPS 500 MG,,,yes,1156,2331,105336,MAE0088_MEX
7896009499180,29.15,,,SENSODYNE DEEP CLEAN 50 GR,,,yes,1156,2331,105336,MAE0088_MEX
7896090611669,51.58,,,SENSODYNE LIMPIEZA PROF 90GR,,,yes,1156,2331,105336,MAE0088_MEX
7896090611676,51.58,,,SENSODYNE WHITENING ANTISA 90G,,,yes,1156,2331,105336,MAE0088_MEX
7897473206632,145.27,,,ACNIPOP BARRA 90GR,,,yes,1156,2331,105336,MAE0088_MEX
7897930762312,319.06,,,CETAPHIL PRO AD LIM 295ML,,,yes,1156,2331,105336,MAE0088_MEX
7897930778351,153.63,,,CETAPHIL CRE HUMECTANTE 170 GR,,,yes,1156,2331,105336,MAE0088_MEX
790207300231,94.01,,,EXTRACTO DE PROPOLEO 20 ML,,,yes,1156,2331,105336,MAE0088_MEX
790207300262,123.93,,,SPRAY EXTRACTO PROPOLEO MENTA 30 ML,,,yes,1156,2331,105336,MAE0088_MEX
790207300811,23.81,,,BLISTER CLASICO CARAMELO MIEL Y PROPOLEO MENTA,,,yes,1156,2331,105336,MAE0088_MEX
790207300828,23.82,,,CARAMELOS MIEL Y PROPOLEO LIMON,,,yes,1156,2331,105336,MAE0088_MEX
790207300835,23.81,,,BLISTER CARAMELO MIEL Y PROPOLEO MENTA SAB NJA,,,yes,1156,2331,105336,MAE0088_MEX
8020030000032,733.35,,,ATEKA 16 COMP 1200MG,,,yes,1156,2331,105336,MAE0088_MEX
8020030000155,228.94,,,SINAIR 30 TABS,,,yes,1156,2331,105336,MAE0088_MEX
8020030000704,343.07,,,ZIR-FOS NC 12 SOBRES 3GR,,,yes,1156,2331,105336,MAE0088_MEX
8020030000766,551.41,,,ZIRFOS NC 30 SOBRES 3 GR,,,yes,1156,2331,105336,MAE0088_MEX
8020030053090,335.37,,,FLONORM 12 TABS 200MG,,,yes,1156,2331,105336,MAE0088_MEX
8020030053106,634.33,,,FLONORM 28 TABS 200MG,,,yes,1156,2331,105336,MAE0088_MEX
8020030053175,378.61,,,FLONORM SUSP. 100MG/5ML 60 ML,,,yes,1156,2331,105336,MAE0088_MEX
8020030053502,614.59,,,FLONORM 14 TABS 400MG,,,yes,1156,2331,105336,MAE0088_MEX
8020030054080,1030.4,,,FLONORM 14 TABS 550MG,,,yes,1156,2331,105336,MAE0088_MEX
8020030091252,693.51,,,VESSEL DUE F 50 CAPS 250 LSU,,,yes,1156,2331,105336,MAE0088_MEX
8020030091351,640.39,,,VESSEL DUE F SOLUCION INY 60MG,,,yes,1156,2331,105336,MAE0088_MEX
8020030095076,503.05,,,ESOXX ONE 20 STICKS 10ML,,,yes,1156,2331,105336,MAE0088_MEX
8027950210466,673.56,,,ELICUIS 20 TABS 5MG,,,yes,1156,2331,105336,MAE0088_MEX
8027950210473,1740.37,,,ELICUIS 60 TABS 5MG,,,yes,1156,2331,105336,MAE0088_MEX
8027950210480,673.56,,,ELICUIS 20 TABS 2.5MG,,,yes,1156,2331,105336,MAE0088_MEX
8027950210527,1740.37,,,ELICUIS 60 TABS 2.5MG,,,yes,1156,2331,105336,MAE0088_MEX
8034135273475,337.51,,,HEALTHY EYE GOT 0.4MG/10ML,,,yes,1156,2331,105336,MAE0088_MEX
810120501628,34.79,,,JAB AZUFRE C/LANO 100GR 25PZ,,,yes,1156,2331,105336,MAE0088_MEX
821998000250,41.54,,,CLOROPIRAMINA 20 TABS 25 MG,,,yes,1156,2331,105336,MAE0088_MEX
821998000571,35.16,,,RUMOQUIN N.F.20TABS 215/25/.75,,,yes,1156,2331,105336,MAE0088_MEX
8400000668,250.91,,,HIPERTON SOL 5% 10ML,,,yes,1156,2331,105336,MAE0088_MEX
8400000729,229.54,,,HIPERTON SOL 10% 10ML,,,yes,1156,2331,105336,MAE0088_MEX
8400000767,194.08,,,ALERCROM SOL GTS 2% 5ML,,,yes,1156,2331,105336,MAE0088_MEX
8400000774,211.97,,,ALERCROM SOL GTS 4% 5ML,,,yes,1156,2331,105336,MAE0088_MEX
8400001245,328.55,,,OBRY SOL 15ML,,,yes,1156,2331,105336,MAE0088_MEX
8400001290,241.88,,,PREMID UNG 3GR,,,yes,1156,2331,105336,MAE0088_MEX
8400001313,61.04,,,TETRAZOL GOTAS ESTERILES 15ML,,,yes,1156,2331,105336,MAE0088_MEX
8400001337,113.41,,,"AFAZOL GRIN SOL \N\"" 15 ML""",,,yes,1156,2331,105336,MAE0088_MEX
8400001344,519.59,,,GODEK PGE2 SOL 5ML,,,yes,1156,2331,105336,MAE0088_MEX
8400001481,335.6,,,CELUNAF SOL GTS 15ML,,,yes,1156,2331,105336,MAE0088_MEX
8400001603,223.15,,,LUBRIK SOL GTS 15ML,,,yes,1156,2331,105336,MAE0088_MEX
8400001962,370.79,,,EDNAPRON FCO 30 TABS 20MG,,,yes,1156,2331,105336,MAE0088_MEX
8400002242,169.52,,,SHEMOL SOL 0.5% 15ML,,,yes,1156,2331,105336,MAE0088_MEX
8400004277,512.06,,,CONFORGEL GEL 10GR,,,yes,1156,2331,105336,MAE0088_MEX
8400004574,340.42,,,GRIMAL SOL OFT 10ML,,,yes,1156,2331,105336,MAE0088_MEX
8400004628,563.38,,,KEDROP 0.05% SOL OFT 5ML,,,yes,1156,2331,105336,MAE0088_MEX
8400005120,603.77,,,ANHIGOT SOL OFT 5ML,,,yes,1156,2331,105336,MAE0088_MEX
8400005229,466.61,,,ZONAKER SOL 15ML,,,yes,1156,2331,105336,MAE0088_MEX
8400005489,834.83,,,ANHIGOT SOL 10ML 20MG/5MG,,,yes,1156,2331,105336,MAE0088_MEX
8400005656,67.61,,,OPTIMILA-H SOLUCION 15ML,,,yes,1156,2331,105336,MAE0088_MEX
8400005779,490.17,,,ZOLAG SOL LUB OFT 15ML,,,yes,1156,2331,105336,MAE0088_MEX
8400005861,669.67,,,IMBALZA SOL 0.20% 2.5 ML,,,yes,1156,2331,105336,MAE0088_MEX
8400005878,669.67,,,IMBALZA SOL 0.10% 5ML,,,yes,1156,2331,105336,MAE0088_MEX
8400009388,492.49,,,ZONAKER T 0.2%,,,yes,1156,2331,105336,MAE0088_MEX
8400009418,357.39,,,RIBOTRIPSIN 30 TABS 18 MG,,,yes,1156,2331,105336,MAE0088_MEX
840228302872,526.55,,,REFRESH RELIEVA PF 10 ML,,,yes,1156,2331,105336,MAE0088_MEX
8410190297678,165.38,,,LOC MAJA C/ATOM 50ML,,,yes,1156,2331,105336,MAE0088_MEX
8414600176713,148.8,,,BAFTAS GEL TUBO 15ML,,,yes,1156,2331,105336,MAE0088_MEX
8414600177116,148.8,,,BAFTAS PRIME DIENTES GEL 15 ML,,,yes,1156,2331,105336,MAE0088_MEX
8414600178519,80.47,,,PASTA NEDETO BL CARBON ACT 75 ML,,,yes,1156,2331,105336,MAE0088_MEX
8414601745109,195.58,,,NEDENTO ENCIAS GEL GINGIVAL30M,,,yes,1156,2331,105336,MAE0088_MEX
8414602714104,276.02,,,NEDENTO ENCIAS ENJ BUCAL 300ML,,,yes,1156,2331,105336,MAE0088_MEX
8414602715101,189.69,,,NEDENTO TRICLOSAN ENJ BUCAL300,,,yes,1156,2331,105336,MAE0088_MEX
8429420084520,406.32,,,BEXIDENT POST COLUTORIO 250ML,,,yes,1156,2331,105336,MAE0088_MEX
