vendor_id,super_catalog_id,descripción,name,base_price,percentage
1309,7502009749155,"TRIMEBUTINA, SIMETICONA MAVER Comprimidos - c/24",México,145.1,0.0
1309,7502009749155,"TRIMEBUTINA, SIMETICONA MAVER Comprimidos - c/24",Sin Zona,145.1,0.0
1309,7506021102523,ACTICARB Capsulas - c/30,México,50.93,0.0
1309,7506021102523,ACTICARB Capsulas - c/30,Sin Zona,50.93,0.0
1309,7506021102523,ACTICARB Capsulas - c/30,Sin Zona,50.93,0.0
1309,7506021102448,CARDOMAX Capsulas - c/30,México,63.89,0.0
1309,7506021102448,CARDOMAX Capsulas - c/30,Sin Zona,63.89,0.0
1309,7506021102448,CARDOMAX Capsulas - c/30,Sin Zona,63.89,0.0
1309,7506021102448,CARDOMAX Capsulas - c/30,Sin Zona,63.89,0.0
1309,7506021102189,PIRIDOXINA Y CURCUMA NATUTECH Tabletas - c/30,México,30.56,0.0
1309,7506021102769,PROBIOMAX PLUS 50 Capsulas - c/30,México,75.93,0.0
1309,7502004401362,DERMASTEN Crema - 30 g,México,28.14,0.0
1309,7502004402123,INSUPAN Granulado - c/10,México,155.07,0.0
1309,7502004402475,LIFFENTICOL Sobres - c/4,México,128.6,0.0
1309,7502004402475,LIFFENTICOL Sobres - c/4,Sin Zona,128.6,0.0
1309,7502004403380,VIPIOFF  Solucion Gotas - 2.5 ml,México,80.25,0.0
1309,7502004403380,VIPIOFF  Solucion Gotas - 2.5 ml,Sin Zona,80.25,0.0
1309,7502004403380,VIPIOFF  Solucion Gotas - 2.5 ml,Sin Zona,80.25,0.0
1309,7501125174179,CEFTRIAXONA 1GR IM PISA  Solucion Inyectable - c/1,México,21.4,0.0
1309,7503003406648,TELA ADHESIVA QUIRMEX 2.5CMX5M Caja - c/8,México,211.37,0.0
1309,7503003406648,TELA ADHESIVA QUIRMEX 2.5CMX5M Caja - c/8,Sin Zona,211.37,0.0
1309,7503003406648,TELA ADHESIVA QUIRMEX 2.5CMX5M Caja - c/8,Sin Zona,211.37,0.0
1309,7503003406648,TELA ADHESIVA QUIRMEX 2.5CMX5M Caja - c/8,Sin Zona,211.37,0.0
1309,7501563382877,ACIDO ALENDRONICO RANDALL Tabletas - c/30,México,23.46,0.0
1309,7501563382877,ACIDO ALENDRONICO RANDALL Tabletas - c/30,Sin Zona,23.46,0.0
1309,7501563382112,LOSARTAN 50MG RANDALL Tabletas - c/30,México,9.88,0.0
1309,7501563382242,"LOSARTAN, HIDROCLOROTIAZIDA 100/25MG RANDALL Comprimidos - c/15",México,18.89,0.0
1309,7501563382242,"LOSARTAN, HIDROCLOROTIAZIDA 100/25MG RANDALL Comprimidos - c/15",Sin Zona,18.89,0.0
1309,7501563383362,ONDANSETRON RANDALL Solucion Inyectable - c/3,México,55.56,0.0
1309,7501563383362,ONDANSETRON RANDALL Solucion Inyectable - c/3,Sin Zona,55.56,0.0
1309,7501563383362,ONDANSETRON RANDALL Solucion Inyectable - c/3,Sin Zona,55.56,0.0
1309,7503044182419,DOFIL Capsulas - c/30,México,134.02,0.0
1309,7503044182419,DOFIL Capsulas - c/30,Sin Zona,134.02,0.0
1309,7503044182419,DOFIL Capsulas - c/30,Sin Zona,134.02,0.0
1309,7501258216180,CALCIPOTRIOL / BETAMETASONA SERRAL Ungüento - 30 g,México,245.68,0.0
1309,7501258216180,CALCIPOTRIOL / BETAMETASONA SERRAL Ungüento - 30 g,Sin Zona,245.68,0.0
1309,7501258216180,CALCIPOTRIOL / BETAMETASONA SERRAL Ungüento - 30 g,Sin Zona,245.68,0.0
1309,7501258216180,CALCIPOTRIOL / BETAMETASONA SERRAL Ungüento - 30 g,Sin Zona,245.68,0.0
1309,7501258215978,DUTASTERIDA / TAMSULOSINA SERRAL Capsulas - c/30,México,333.33,0.0
1309,7501258215978,DUTASTERIDA / TAMSULOSINA SERRAL Capsulas - c/30,Sin Zona,333.33,0.0
1309,7501258215978,DUTASTERIDA / TAMSULOSINA SERRAL Capsulas - c/30,Sin Zona,333.33,0.0
1309,7501258215978,DUTASTERIDA / TAMSULOSINA SERRAL Capsulas - c/30,Sin Zona,333.33,0.0
1309,7503051939761,NAD + CON OMEGA 3 Capsulas - c/30,México,118.11,0.0
1309,7503051939761,NAD + CON OMEGA 3 Capsulas - c/30,Sin Zona,118.11,0.0
1309,7503051939761,NAD + CON OMEGA 3 Capsulas - c/30,Sin Zona,118.11,0.0
1309,7502216790957,IRBESARTAN/AMLODIPINO 150/5MG ULTRA Tabletas - c/28,México,265.43,0.0
1309,7502216804401,SILDENAFIL 100MG ULTRA Gel - c/4,México,60.09,0.0
1309,7502216804401,SILDENAFIL 100MG ULTRA Gel - c/4,Sin Zona,60.09,0.0
1309,7502216806931,VALPROATO SEMISODICO ULTRA Comprimidos - c/30,México,104.32,0.0
1309,7501478311832,FLEXTINOL Suspension - 100 ml,México,30.43,0.0
1309,7501478311832,FLEXTINOL Suspension - 100 ml,Sin Zona,30.43,0.0
1309,7501478311832,FLEXTINOL Suspension - 100 ml,Sin Zona,30.43,0.0
1309,7501478315779,FLUDEXOL Tabletas - c/20,México,9.52,0.0
1309,7501478315779,FLUDEXOL Tabletas - c/20,Sin Zona,9.52,0.0
1309,7501478311764,ULTIZOL Capsulas - c/7,México,7.17,0.0
1309,8904472502326,ZEUXONA 1G IV Solucion Inyectable - c/1,México,24.69,0.0
1309,8904472502326,ZEUXONA 1G IV Solucion Inyectable - c/1,Sin Zona,24.69,0.0
1309,7502209810099,CHOFABOL GRANULADO Polvo - 100 g,México,44.63,0.0
1309,7502209810099,CHOFABOL GRANULADO Polvo - 100 g,Sin Zona,44.63,0.0
1309,7506624900113,HISTINA 10MG Tabletas - c/10,México,6.65,0.0
1309,7502209810020,ADRECORT 0.5 MG Tabletas - c/30,México,10.19,0.0
1309,7502209810112,DEPOFIN Suspension - 60 ml,Sin Zona,24.8,0.0
1309,7502209810112,DEPOFIN Suspension - 60 ml,México,24.8,0.0
1309,7502209810303,TEMPERAL Tabletas - c/10,Sin Zona,7.7,0.0
1309,7502209810303,TEMPERAL Tabletas - c/10,México,7.7,0.0
1309,7502209810341,TEMPERAL Tabletas - c/50,Sin Zona,23.35,0.0
1309,7502209810341,TEMPERAL Tabletas - c/50,México,23.35,0.0
1309,7502209810358,TUSILEN PEDIATRICO Jarabe - 118 ml,México,21.19,0.0
1309,7506442705211,QUETIAPINA 25MG CAMBER Tabletas - c/30,Sin Zona,91.15,0.0
1309,7506442705211,QUETIAPINA 25MG CAMBER Tabletas - c/30,Sin Zona,91.15,0.0
1309,7506442705211,QUETIAPINA 25MG CAMBER Tabletas - c/30,Sin Zona,91.15,0.0
1309,7506442705211,QUETIAPINA 25MG CAMBER Tabletas - c/30,México,91.15,0.0
1309,780083144517,GIMACLAV 400/57MG Suspension - 75 ml,Sin Zona,43.21,0.0
1309,780083144517,GIMACLAV 400/57MG Suspension - 75 ml,México,43.21,0.0
1309,7502009747731,CLAMOXIN 500/125MG Tabletas - c/16,Sin Zona,56.72,0.0
1309,7502009747731,CLAMOXIN 500/125MG Tabletas - c/16,México,56.72,0.0
1309,7501853806571,MISSILE 750MG Exhibidor - c/15,Sin Zona,1.0,0.0
1309,7501853806571,MISSILE 750MG Exhibidor - c/15,México,1.0,0.0
1309,7502209858121,FIBROXOL Tabletas - c/20,México,18.14,0.0
1309,7502209858053,MENFLIXIL 15MG Tabletas - c/14,México,8.58,0.0
1309,7502209858077,SOLTADOL 500MG Tabletas - c/10,México,5.33,0.0
1309,7502209858077,SOLTADOL 500MG Tabletas - c/10,Sin Zona,5.33,0.0
1309,7502209858084,SOLTADOL 750MG Tabletas - c/10,Sin Zona,12.78,0.0
1309,7502209858084,SOLTADOL 750MG Tabletas - c/10,México,12.78,0.0
1309,7502209858060,SOLTADOL 750MG Tabletas - c/20,México,16.0,0.0
1309,7502209858060,SOLTADOL 750MG Tabletas - c/20,Sin Zona,16.0,0.0
1309,7502209858152,ZAGAPSOL Tabletas - c/10,Sin Zona,3.96,0.0
1309,7502209858152,ZAGAPSOL Tabletas - c/10,México,3.96,0.0
1309,7502209858176,ZAGAPSOL Tabletas - c/20,Sin Zona,7.59,0.0
1309,7502209858176,ZAGAPSOL Tabletas - c/20,México,7.59,0.0
1309,7501478317421,BOCETIX Solucion - 150 ml,Sin Zona,60.04,0.0
1309,7501478317421,BOCETIX Solucion - 150 ml,Sin Zona,60.04,0.0
1309,7501478317421,BOCETIX Solucion - 150 ml,México,60.04,0.0
1309,7501836003515,MIZOTRYN Tabletas - c/3,Sin Zona,19.56,0.0
1309,7501836003515,MIZOTRYN Tabletas - c/3,México,19.56,0.0
1309,7506494600328,BROMURO DE PINAVERIO SCHOEN Tabletas - c/14,Sin Zona,17.28,0.0
1309,7506494600328,BROMURO DE PINAVERIO SCHOEN Tabletas - c/14,Sin Zona,17.28,0.0
1309,7506494600328,BROMURO DE PINAVERIO SCHOEN Tabletas - c/14,México,17.28,0.0
1309,7506494600328,BROMURO DE PINAVERIO SCHOEN Tabletas - c/14,Sin Zona,17.28,0.0
1309,7503051939754,NIACINAMIDA Capsulas - c/30,Sin Zona,80.51,0.0
1309,7503051939754,NIACINAMIDA Capsulas - c/30,México,80.51,0.0
1309,7502208895141,VANTOXYL Tabletas LP - c/30,Sin Zona,56.52,0.0
1309,7502208895141,VANTOXYL Tabletas LP - c/30,México,56.52,0.0
1309,7501482214068,TOLGEL Gel - 30 g,México,38.44,0.0
1309,7506021102790,PROBIOMAX ORAL Tabletas - c/30,Sin Zona,53.15,0.0
1309,7506021102790,PROBIOMAX ORAL Tabletas - c/30,México,53.15,0.0
1309,7501109760770,NISTA-QUIM Suspension - 24 ml,Sin Zona,49.99,0.0
1309,7501109760770,NISTA-QUIM Suspension - 24 ml,México,49.99,0.0
1318,7798340706395,Labial Gloss GLAM DOTS Minnie Collection Disney,Argentina,9689.37,0.0
1318,7798340706388,Labial Cremoso PEEK A BOW Minnie Collection Disney,Argentina,8549.44,0.0
1318,7798340706401,Mascara de Pesatañas WATCH ME Minnie Collection Disney,Argentina,10829.3,0.0
1318,7798340706418,Iluminador y Rubor LUCKY ME Minnie Collection Disney,Argentina,14819.04,0.0
1318,7798340707491,Caja Exhibidora 6+1 LUCKY ME Minnie Collection Disney,Argentina,263322.88,0.0
1318,7798340704315,Hyaluronic Gloss ZB ZAIRA BEAUTY,Argentina,9669.4215,0.0
1318,7798340704308,Hyaluronic Balm Vit C ZB ZAIRA BEAUTY,Argentina,9669.4215,0.0
1318,7798340706005,Corrector HD Liquido  - TONE 1 -  ZB ZAIRA BEAUTY,Argentina,8595.0413,0.0
1318,7798340706012,Corrector HD Liquido - TONE 2 -  ZB ZAIRA BEAUTY,Argentina,8595.0413,0.0
1318,7798340704056,Labiales Liquidos  ZB ZAIRA BEAUTY Fucsia,Argentina,8595.0413,0.0
1318,7798340704063,Labiales Liquidos  ZB ZAIRA BEAUTY Rosa,Argentina,8595.0413,0.0
1318,7798340704070,Labiales Liquidos  ZB ZAIRA BEAUTY Nude,Argentina,8595.0413,0.0
1318,7798340704049,Labiales Liquidos  ZB ZAIRA BEAUTY Rojo,Argentina,8595.0413,0.0
1318,7798340700959,Gel con color-Eyebrow Color Ceniza ZB ZAIRA BEAUTY,Argentina,8595.0413,0.0
1318,7798340700966,Gel transparente--Eyebrow Gel ZB ZAIRA BEAUTY,Argentina,8595.0413,0.0
1318,7798340705008,Rubores Cremosos  ZB ZAIRA BEAUTY - Love me,Argentina,7789.2562,0.0
1318,7798340705015,Rubores Cremosos  ZB ZAIRA BEAUTY - Want me,Argentina,7789.2562,0.0
1318,7798340701987,Rubores Cremosos  ZB ZAIRA BEAUTY - Need me,Argentina,7789.2562,0.0
1318,7798340707002,Paleta POLVOS  ZB ZAIRA BEAUTY,Argentina,13966.9421,0.0
1318,7798340703028,Paleta SOMBRAS  ZB ZAIRA BEAUTY,Argentina,13966.9421,0.0
1358,7502211789352,METFORMINA C/30 TABS. 850 MG,México,17.51,0.0455
1358,7506335701207,HT-BLOC C/3 AMP 8MG/4ML,México,61.12,0.0455
1358,7501493865839,SALINAKER C/14 CAPS. 50 MG.,México,28.36,0.0455
1358,7501349022140,METFORMINA C/30 TABS. 850 MG.,México,14.23,0.0455
1358,7501493889347,FUTROKEN C/40 CAPS. 100 MG,México,56.33,0.0455
1358,7503002773178,IPRASUAVELIN SOL P/NEB C/10 AMP,México,55.52,0.0455
1358,7501101600050,METFORMINA/GLIBENCLAMIDA  C/40 TABS. 500/2.5 MG,México,26.47,0.0455
1358,7503027446163,DIVELGEL C/16 CAPS. 100/300 MG.,México,97.89,0.0455
1358,7503027446248,DIVELGEL C/16 CAPS. 100/300 MG.,México,97.89,0.0455
1358,780083146900,MAZZOGRAN C/1 TAB 100 MG,México,13.77,0.0455
1358,7501101600067,METFORMINA/GLIBENCLAMIDA C/40 TABS. 500/5 MG.,México,31.64,0.0455
1358,7502227425008,GROOBE C/24 CAPS. 50 MG,México,25.05,0.0455
1358,7501573902584,SAROX C/14 CAPS 20 MG.,México,8.03,0.0455
1358,7501563381801,BIODID C/30 TABS. 850 MG,México,16.37,0.0455
1358,7502010581607,SUCRALFATO C/40 TABS. 1 G,México,54.26,0.0455
1358,7501349025400,TELMISARTAN C/14 TABS. 80 MG.,México,25.33,0.0455
1358,7502216793675,AMLODIPINO C/30 TABS. 5 MG.,México,11.94,0.0455
1358,7501349024977,ROSUVASTATINA C/15 TABS. 20 MG.,México,66.95,0.0455
1358,7501075723403,IYALIB C/28 TABS. 90 MG.,México,118.73,0.0455
1358,7501349027930,ETORICOXIB C/7 COMPS. 120 MG.,México,38.65,0.0455
1358,7501075723397,IYALIB C/14 TABS. 90 MG.,México,59.69,0.0455
1358,7502216793231,AMLODIPINO C/10 TABS. 5 MG.,México,6.55,0.0455
1358,7502216796003,TOPIRAMATO CAJA CON FCO C/20 TABS. 100 MG.,México,45.74,0.0455
1358,7502227872697,PRESLOPIN C/30 TABS. 5 MG.,México,7.79,0.0455
1358,780083148348,ALBOZ C/14 CAPS 20 MG.,México,16.85,0.0455
1358,780083149895,PASMODIL DUO C/24 TABS. 10/500 MG.,México,47.05,0.0455
1358,821998000519,RUMOQUIN NF C/10 TABS.,México,16.49,0.0455
1358,7502227876848,OFELICON C/10 CAPS.,México,23.65,0.0455
1358,7501644707506,LEVONORGESTREL/ETINILESTRADIOL C/21TABS 0.15/0.03MG,México,20.05,0.0455
1358,7502247375505,PLAGOX C/7 TABS. 15 MG,México,10.42,0.0455
1358,7501349020979,KETOPROFENO C/15 CAPS. 100 MG.,México,33.22,0.0455
1358,7501349027787,ETORICOXIB C/14 TABS. 90 MG.,México,46.68,0.0455
1358,7503027446125,ERCATRIV-M C/30 CAPS. 0.25 MCG.,México,48.43,0.0455
1358,7502227875506,ONTRONON C/20 TABS. MASTICABLES 5 MG.,México,33.5,0.0455
1358,7502009745218,ERISPAN SOL. INY. C/1 AMP. 4 MG/1 ML.,México,21.25,0.0455
1358,7501349024922,CITALOPRAM C/14 TABS. 20 MG.,México,34.56,0.0455
1358,7501258205221,CYRUX C/28 TABS. 0.2 MG.,México,162.51,0.0455
1358,7501349020535,IRBESARTAN C/14 TABS. 300 MG.,México,76.48,0.0455
1358,7501342803319,OXOLAMINA JARABE C/118 ML,México,21.75,0.0455
1358,7502216808430,ESOMEPRAZOL C/14 TABS. 40 MG.,México,95.58,0.0455
1358,7501125174797,ELECTROLIT SOLUCION SABOR MORA AZUL 625ML.,México,20.8,0.0455
1358,7501125149221,ELECTROLIT SOLUCION SABOR FRESA-KIWI 625ML.,México,21.04,0.0455
1358,7501125104343,ELECTROLIT SOLUCION SABOR MANZANA 625ML.,México,21.13,0.0455
1358,7501125187179,ELECTROLIT SOLUCION SABOR GUAYABA 625ML.,México,20.87,0.0455
1358,7501125144851,ELECTROLIT SOLUCION SABOR UVA 625ML.,México,21.0,0.0455
1358,7501125104688,ELECTROLIT SOLUCION SABOR NARANJA-MANDARINA 625ML.,México,21.03,0.0455
1358,7502216805118,TOPIRAMATO C/20 TABS. 25 MG,México,28.34,0.0455
1358,7502216804869,ACIDO ACETILSALICILICO C/30 TABS. 100 MG,México,12.22,0.0455
1358,780083148928,KENZOFLEX DUO SOL. OFTALMICA 5 ML.,México,41.05,0.0455
1358,7501258203609,DILTIAZEM C/30 TABS. 30 MG.,México,62.94,0.0455
1358,780083149888,TEMPIRE-PFC C/24 COMPS. 500/50 MG.,México,20.01,0.0455
1358,4968420726671,JERINGA 5ML 21GX32MM(VERDE) NIPRO,México,1.55,0.0455
1358,4968420726701,JERINGA 5ML 22GX32MM(NEGRA) NIPRO,México,1.55,0.0455
1358,4968420731545,JERINGA 5ML 22GX32MM(NEGRA) NIPRO,México,1.55,0.0455
1358,4968420721478,JERINGA 1ML 27GX13MM(TUBERCULINA) NIPRO,México,1.52,0.0455
1358,4968420726121,JERINGA 1ML 27GX13MM(TUBERCULINA) NIPRO,México,1.52,0.0455
1358,4968420726367,JERINGA 3ML 22GX32MM(NEGRA) NIPRO,México,1.42,0.0455
1358,4968420729481,JERINGA 1ML 27GX13MM(INSULINA) NIPRO,México,1.89,0.0455
1358,7502009745881,BENNET C/10  TABS. 5 MG,México,29.5,0.0455
1358,7501349020436,GABAPENTINA C/15 CAPS. 300 MG.,México,23.28,0.0455
1358,7503028771615,ATORVASTATINA C/10 TABS. 20 MG,México,20.06,0.0455
1358,7501075723212,PAFERLU C/10 TABS. 20 MG.,México,42.67,0.0455
1358,7502227876572,DESLOTRIM C/20 TABS. 100 MG.,México,20.2,0.0455
1358,7501493888548,OZOKEN C/7 CAPS. 20 MG.,México,7.57,0.0455
1358,7503001007052,VANDIX C/12 CAPSULAS 500 MG.,México,16.38,0.0455
1358,4968420729528,JERINGA 1ML 29GX13MM(INSULINA) NIPRO,México,1.89,0.0455
1358,7502223111059,MITAFAR SUSP. 30 ML. 100 MG.,México,31.1,0.0455
1358,7501573908036,BROXTORFAN JARABE INFANTIL 150 ML.,México,14.17,0.0455
1358,7501573908043,BROXTORFAN JARABE INFANTIL 150 ML.,México,14.17,0.0455
1358,7501349024366,ESCITALOPRAM C/28 TABS. 10 MG.,México,67.01,0.0455
1358,7503001007205,VANMOXOL SUSP. 250 MG 90 ML,México,16.47,0.0455
1358,785120754858,ATORLIP C/10 TABS. 40MG.,México,40.99,0.0455
1358,7501349021310,SERTRALINA C/14 TABS. 50 MG.,México,19.53,0.0455
1358,7506022300829,JERINGA 5ML 21GX32MM(VERDE) SENSIMEDICAL,México,1.95,0.0455
1358,7502224244251,ABATELENGUAS DE MADERA BOLSA C/25 PZS.,México,6.37,0.0455
1358,7502001164468,ACARBIXIN LQS C/10 TABS 875/125 MG,México,44.22,0.0455
1358,7501349020870,ACIDO ALENDRONICO C/4 TABS. 70 MG.,México,29.01,0.0455
1358,725742762190,ADIOLOL C/10 CAPS. 100 MG.,México,35.64,0.0455
1358,7502215787613,ADRIPHEL C/10 COMPS. EFERVS. SABOR NARANJA 2 G.,México,45.85,0.0455
1358,4968420501063,AGUJA HIPDCA. DESECH. 23GX1 (23GX25MM) CJA. C/100 PZAS.,México,56.98,0.0455
1358,75016401,ALPHADINAL 0.1% SOL. NASAL GOTAS 15 ML.,México,14.78,0.0455
1358,7502227875872,ALREX CAJA C/60 TABS QUETIAPINA 100MG,México,98.8,0.0455
1358,7502216803015,ARIFLAM C/50 TABS. L.P. 100 MG.,México,22.21,0.0455
1358,7501008494226,ASPIRINA JUNIOR C/60 TABS. 100 MG.,México,70.95,0.0455
1358,7501384548520,ATORVASTATINA (ALPHARMA) C/10 TABS. 20 MG.,México,15.76,0.0455
1358,7502001038707,BIODOLGYN SOL. FCO. GOTERO 15 ML. 500 MG/1 ML.,México,24.96,0.0455
1358,650240007651,BIOELECTRO TAB C/24 TAB,México,77.96,0.0455
1358,7501563380187,FUROSEMIDA C/20 TABS. 40 MG.,México,9.24,0.0455
1358,7501563310382,BIOPRIM SUSPENSION,México,15.44,0.0455
1358,7501563370805,BIOTAZOL C/30 TABS. 500 MG.,México,15.61,0.0455
1358,7501563380255,SERTRALINA CAJA C/14 TABS. 50 MG.,México,21.09,0.0455
1358,7501349024755,BUDESONIDA SUSP. NASAL C/120 DOSIS. 64 MCG.,México,139.44,0.0455
1358,7501124311070,CALCID SABOR EXHIB. C/12 ROLLOS DE 12 TABS. MASTICABLES.,México,81.71,0.0455
1358,7502234760451,CAPSIFLU GRIPE TAB. 500/5/2 MG. CAJA C/12,México,19.54,0.0455
1358,7502216805378,CELECOXIB CAP C/20 200 MG,México,64.64,0.0455
1358,7501349028326,CISAPRIDA C/30 TABS. 5 MG.,México,22.53,0.0455
1358,7502221012303,CLARIS TOALLAS DESMAQUILLANTES C/40 PZAS.,México,15.8,0.0455
1358,7503004908677,CLIOQUINOL  CREMA 3% TUBO C/20 G.,México,10.37,0.0455
1358,7502001037281,COFEDEX SOL. INY. C/3 AMPTAS. 100 MG/2 ML.,México,51.19,0.0455
1358,7501734431144,CRYSTAL PROTEIN GEL 4 EN 1 TUBO C/20 G.,México,25.49,0.0455
1358,7502253601339,DACLAFIN SUSP. 120 ML. 87.5 MG.,México,32.58,0.0455
1358,7502256040517,DANKIAL-B SUSP. P/NEBULIZACION C/5 AMPTAS. 0.250 MG/2 ML.,México,96.99,0.0455
1358,7501734430178,DELINEADOR 4 EN 1 COLOR NEGRO TUBO C/10 G.,México,25.56,0.0455
1358,7501349029460,DIOSMINA/HESPERIDINA TAB C/20 450/50 MG TAB C/20 450/50 MG,México,40.04,0.0455
1358,7501349021624,DULOXETINA C/14 CAPS. 60 MG.,México,126.4,0.0455
1358,7501033954085,ENSURE VAINILLA 237ML SOLUCION,México,43.02,0.0455
1358,7502001032279,FIVERIN JARABE INFANTIL 100 ML.,México,25.66,0.0455
1358,75016845,HURPLEX C/12 TABS. 2 MG.,México,7.55,0.0455
1358,7501075712223,HYDRASOR NATURAL C/1 SOBRE DE 27.9 G.,México,5.03,0.0455
1358,7506449300204,INHA-RUB UNGÜENTO TARRO C/20 G.,México,8.91,0.0455
1358,7501349022492,IRBESARTAN C/28 TABS. 150 MG.,México,85.82,0.0455
1358,7501349020542,IRBESARTAN C/28 TABS. 300 MG.,México,137.1,0.0455
1358,7503004908707,ISOCONAZOL  CREMA TUBO C/20 G. 1 G.,México,16.97,0.0455
1358,7502216804876,ITRACONAZOL C/15 CAPS 100 MG.,México,38.46,0.0455
1358,7501022105191,JABON NEUTRO GRISI 100GR.,México,13.22,0.0455
1358,8809381291760,JERINGA 0.5ML 31GX6MM(INSULINA) TERUMO,México,2.86,0.0455
1358,8809381292644,JERINGA 0.5ML 31GX6MM(INSULINA) TERUMO,México,2.86,0.0455
1358,8809381292637,JERINGA 1ML 31GX6MM(INSULINA) TERUMO,México,2.86,0.0455
1358,7502226291932,KETOROLACO  C/10 TABS. 10 MG.,México,4.93,0.0455
1358,7502216806481,LADIADES C/1 TAB. 1.5 MG.,México,11.25,0.0455
1358,7506449300020,LEVONORGESTREL TAB C/1 1.5 MG TAB C/1 1.5 MG,México,15.05,0.0455
1358,7501349028159,LOSARTAN C/30 COMPS. 50 MG.,México,11.28,0.0455
1358,7502214983153,LUBRICANTE GROSELLA PRUDENCE 75ML,México,67.44,0.0455
1358,7502214983214,LUBRICANTE GROSELLA PRUDENCE 75ML,México,67.44,0.0455
1358,7502009747311,LUMBOXEN GEL ROSA TUBO C/35 G. 10/2 G.,México,36.66,0.0455
1358,7501090531304,MANZANA CANELA TE  C/25 SOBRES,México,40.15,0.0455
1358,7503002772768,MARACINA SOL. BUCOFARINGEA 360 ML.,México,43.0,0.0455
1358,7501734430161,MASCARA 4 EN UNO COLOR NEGRO TUBO C/14 G.,México,25.58,0.0455
1358,7501734430352,MASCARA 4 EN UNOFIBRAS ALARGADORASCOLOR NEGRO TUBO C/13 G.,México,26.7,0.0455
1358,7501734430338,MASCARA 4 EN 1 MAXI-VOLUMEN COLOR NEGRO TUBO C/13 G.,México,26.73,0.0455
1358,7501734430789,MASCARA 4 EN UNOPROFESIONAL COLOR NEGRO TUBO C/13 G.,México,26.64,0.0455
1358,7506022322388,EQUIPO VENOCLISIS MICROGOTERO S/AGUJA SENSIMEDICAL,México,12.22,0.0455
1358,7502226291925,NAPROXENO SODICO C/12 TABS. 550 MG.,México,21.68,0.0455
1358,650240010538,NEXT C10 TABS.,México,23.99,0.0455
1358,7503029005825,OMEGA 3-6-9 ACEITE DE PESCADO/LINAZA/OLIVA C/60,México,59.75,0.0455
1358,7503004908615,PARACETAMOL  GOTAS 15 ML. 100 MG.,México,10.13,0.0455
1358,7501349029347,PARACML/CAFNA/FENLNA/CLRFENMINA C/10 TABS. 500/25/5/4 MG.,México,8.84,0.0455
1358,7501385495786,PENTOXIFILINA  C/30 TABS. 400 MG.,México,60.42,0.0455
1358,7502216805019,PIROXICAM TAB C/20 20 MG TAB C/20 20 MG,México,8.95,0.0455
1358,75034450,PLAYBOY CONDOMS CLASSIC C/3 CLASSIC C/3,México,36.2,0.0455
1358,7501349028494,PREDNISONA 20 TAB 5 MG,México,9.05,0.0455
1358,7502256040197,SIGDAN SUSP. PED. 0.05% SPRAY NASAL 10 ML. 60 DOSIS.,México,72.74,0.0455
1358,7502216805088,TELMISARTAN C/30 TABS. 40 MG.,México,50.6,0.0455
1358,7501342800462,TEMPERAL GOTAS 30 ML.,México,14.39,0.0455
1358,7502209810297,TEMPERAL GOTAS 30 ML.,México,14.39,0.0455
1358,6932712016113,TIANSHI PEINE LIENDRERA BLISTER C/1 PZA.,México,21.98,0.0455
1358,7501048694501,VENDA ELASTICA PROTEC 30X5MT C/12,México,20.39,0.0455
1358,7501048693009,VENDA ELASTICA PROTEC 5CM.X5MT. BOLSA C/12,México,4.63,0.0455
1358,7501048691104,VENDA TENSOLASTIC PLUS 15CM. X 5MT,México,32.8,0.0455
1358,7501125155758,VITAFUSIN ADULTO SOL. INY. C/1 FCO. AMP. 5 ML.,México,226.6,0.0455
1358,650240017094,XL-3 XTRA CAPSULAS C/12 CAPSULAS,México,40.33,0.0455
1358,7502223556263,ZOLUFEN C/14 CAPS. 20 MG.,México,7.44,0.0455
1358,7502001163775,ACROXIL C CAPSULAS 500 MG. C/12,México,25.52,0.0455
1358,7502001169296,ACROXIL C SUSPENSION 250/80 MG. C/ 60 ML.,México,22.65,0.0455
1358,759684900228,AGUA DE ALOE VERA+GLICERINA SOLUCION 250 ML,México,30.42,0.0455
1358,7503002615171,ALISOY POLVO PH 5.75 C/1 SOBRE 90 G.,México,18.55,0.0455
1358,7506353200560,ALISOY POLVO PH 5.75 C/1 SOBRE 90 G.,México,18.55,0.0455
1358,7501008443033,ALKA SELTZER TABLETAS C/12 VI TABLETAS,México,44.81,0.0455
1358,759684031700,ALOE VERA EN GEL FCO. C/120 ML.,México,39.05,0.0455
1358,7502009745980,ALTIVER C/30 TABS. 50MG,México,12.64,0.0455
1358,7503001007281,VANDIX C/12 CAPSULAS 250MG,México,16.04,0.0455
1358,7501385490521,AMOXICILINA CAP C/12 500 MG,México,28.29,0.0455
1358,7502227875520,AMROL C/25 TABS. 1 MG.,México,17.06,0.0455
1358,7501349027343,AMSAFAST CAP C/21 120 MG,México,88.24,0.0455
1358,7502227871508,ANIUP C/14 CAPS. 20 MG.,México,10.73,0.0455
1358,7502211781615,ARGEMOL CREMA C/28 GR.,México,33.07,0.0455
1358,7502216806504,ATOMOXETINA C/14 CAPS. 10MG,México,73.11,0.0455
1358,759684151712,BIBERON SILUETTE NIÑO C/MAMILA 8 OZ/120 ML.,México,11.3,0.0455
1358,759684151262,BIBERON 8 ONZAS TRI-PACK C/MAMILA DE SIL 8 0NZAS TRI-PACK CO,México,29.32,0.0455
